Name,Discharge,Velocity,Shear Velocity,pH,Dissolved Solids,Vegetation,Temperature,Stream Slope,Stream Width,Channel Depth,Channel Cross Sectional Area,Bed Material,Manning's n,Drainage Area,Injection Latitude,Injection Longitude,Sampling Location,Stream Order,Sampling Order,Tracer Type,Mass Exchange Coefficient,Mass of Tracer Injection,Tracer Concentration,Background Concentration,Duration of Injection,Injection Date,Injection Note,Monitoring Method,"('Breakthrough curve', '')","('first order, semi-infinite-conc', 'v')","('', 'D')","('', 'beta*k_f')","('', 'k_r')","('first order, semi-infinite-mixed', 'v')","('', 'D')","('', 'beta*k_f')","('', 'k_r')","('first order, infinite', 'v')","('', 'D')","('', 'beta*k_f')","('', 'k_r')","('power law, semi-infinite-conc', 'v')","('', 'D')","('', 'beta*alpha')","('', 'gamma')","('power law, semi-infinite-mixed', 'v')","('', 'D')","('', 'beta*alpha')","('', 'gamma')","('power law, infinite', 'v')","('', 'D')","('', 'beta*alpha')","('', 'gamma')"
Stringer Creek,0.0026901,,,,,,,,,,,"Bedrock transition between sandstone-upstream and granite-gneiss downstream
",,,,,0.01126538,,,Cl,,0.4,,,,7/28/2006,,,STR 7-28-06 S6,0.17005272809677419,6.90443542920324e-05,12.834480634210044,43.98367650477306,0.19498192383870966,5.669357790149957e-05,25.44771178129693,61.062566030116976,0.16647068702125895,9.931444202340256e-05,3.476331962839831,16.025147724050008,0.16958030893548387,8.065535273034036e-05,1.07239081209486,0.5428682536956766,0.17699365577419357,7.409817364354912e-05,1.2993779180794414,0.50864810021152,0.18398404522699519,8.894108002599924e-05,0.9438951752396919,0.5720767962129525
Stringer Creek,0.002633467,,,,,,,,,,,"Bedrock transition between sandstone-upstream and granite-gneiss downstream
",,,,,0.10943512000000001,,,Cl,,0.2,,,,7/28/2006,,,STR 7-28-06 S7,0.17275639753322755,0.00014897574365539,1.106029666758358,8.305817632266256,0.17185295447584378,0.00016538846600602894,0.8359106400103353,6.7381555805919495,0.17451697345775224,0.00015711247671343988,0.9806494261448809,7.604930778234514,0.17761094515372428,0.00017938149266463578,0.22587443483049024,0.6481091352494035,0.17846075828843105,0.00018066482103633335,0.22442218611617776,0.6323307927299668,0.17676113201901747,0.00019270113389480695,0.19608160976570801,0.5920419434074369
Stringer Creek,0.002803368,,,,,,,,,,,"Bedrock transition between sandstone-upstream and granite-gneiss downstream
",,,,,0.19955815999999998,,,Cl,,0.4,,,,7/28/2006,,,STR 7-28-06 S8,0.1619529790954774,0.00026308668425787323,0.4127962089389222,3.0077855717703623,0.16280536319597988,0.00027130405415238184,0.3836791353656048,2.744648929649244,0.16572968636248286,0.00025276628247544714,0.4804528168785928,3.4182955194105147,0.16870519824455613,0.00027269145261462404,0.19554619327688713,0.5883683692943558,0.16952415551758795,0.0002786155119649966,0.19189681398992986,0.5794921201805372,0.17198102733668338,0.00027298074346252714,0.200195107760483,0.5948280229227227
Stringer Creek,0.001982179,,,,,,,,,,,"Bedrock transition between sandstone-upstream and granite-gneiss downstream
",,,,,0.00965604,,,Cl,,0.2,,,,7/28/2006,,,STR 7-28-06 S9,0.3507806255172413,9.575576256558181e-05,64.5212649541449,94.59005751468369,0.4924580400000001,4.079507625387906e-06,180.58610857090343,140.90859509415614,0.47208046593103453,8.18280733193577e-06,158.70254506250555,131.80485443182937,0.32434305393103446,0.00010515450413740675,4.07099520061285,0.47667386511110343,0.3475175499310344,0.00014581414459263823,2.79162159000449,0.5698094524416968,0.32264492275862067,0.0001261676650503615,4.168679865891211,0.41828934428352427
Tangipahoa River,5.776636788,0.222504,0.0871728,,,,,0.756,23.1648,1.09728,25.418271744000005,,,,,,8.207633999999999,,,Rhodamine WT,,,,,,4/24/1969,,,TAN 4-24-69 S1 !,0.867483204889871,0.007319168135360466,0.2457697773023711,2.5576236589135295,0.9457938778172827,0.0015420371813451665,0.7981584357015531,4.209837540084588,0.857843981822418,0.009425195221536842,0.1832025616087755,2.243853012472911,0.8673721771592807,0.015785346796892502,0.07998624229203571,0.8083158569314303,0.8663762526942486,0.0164708429514634,0.07628420750425367,0.8106782182296373,0.8862826747737845,0.014612427008741585,0.09944166619338698,0.8217913723867654
Tangipahoa River,9.854262755999999,0.408432,0.0728472,,,,,0.71,31.6992,0.762,24.154790400000003,,,,,,18.024607999999997,,,Rhodamine WT,,,,,,4/24/1969,,,TAN 4-24-69 S2,0.8385887413909461,0.021414244997734536,0.02706218550038718,0.6004866073577221,0.8374854399410782,0.022451468041661773,0.022880930319141835,0.5469837349612162,0.8405376862025224,0.021454639876171647,0.026270414176734293,0.5843124589126992,0.8749899241674416,0.022890692642499478,0.06138579830285954,0.801084782826066,0.8688512831168009,0.022522976831654454,0.05285616100245476,0.7704741906600963,0.8664339567704428,0.023317283479086102,0.048551134312174865,0.7630581985535887
Tangipahoa River,12.40277899,0.530352,0.065532,,,,,0.569,29.8704,0.7924800000000001,23.67169459,,,,,,55.361295999999996,,,Rhodamine WT,,,,,,4/24/1969,,,TAN 4-24-69 S4 !,1.231660126961064,0.041911343421767965,0.01660962149867485,0.44558908059072144,1.2326033832605308,0.04223742093350634,0.016809509332362534,0.44995165640632667,1.2312813760604366,0.04491127382053553,0.014858300433867863,0.4065340347257083,1.2540195527232314,0.046075099860027585,0.0311620919109484,0.7194703865973973,1.265390354199743,0.04717570431226397,0.039256487121321064,0.7723479386896912,1.2675549831369504,0.04798547348465318,0.04031153073003662,0.7802154155584119
Tangipahoa River,14.44159197,0.262128,0.052425599999999996,,,,,0.379,42.976800000000004,1.2801600000000002,55.017180288000006,,,,,,70.971894,,,Rhodamine WT,,,,,,4/24/1969,,,TAN 4-24-69 S5,1.2541949686151703,0.043252726208954415,0.017157333113116333,0.4330043981563886,1.2569512503737692,0.042751948989047224,0.019180156293649615,0.47604491223855516,1.2520644593229178,0.04735755304233389,0.014630790525461557,0.3994842112158557,1.3041663189269188,0.051434038897068976,0.05377243355332898,0.824242323456325,1.3020850480136774,0.05192152438798919,0.05147782745122402,0.8200201169660015,1.3057781039546876,0.04939973989190779,0.053737206482551696,0.8186443188647421
Tangipahoa River,17.83961361,,,,,,,0.265,,,,,,,,,82.07634,,,Rhodamine WT,,,,,,4/24/1969,,,TAN 4-24-69 S6,1.2492955134024224,0.04562695006404165,0.009561992530267887,0.2592371116701022,1.249495573286868,0.04541910241771557,0.009265942905331078,0.25423178721652645,1.2493394344442457,0.0469447521329931,0.008913800148589982,0.24888785305197195,1.3084374182688854,0.04152539425684408,0.05199665558630695,0.8104525056344337,1.3010647853882786,0.041351777488656045,0.0460288910262845,0.79607734732418,1.2948158060055641,0.03823349447091143,0.04082034596403248,0.7646124270265229
Tangipahoa River,18.68911902,,,,,,,0.19,,,,,,,,,93.985456,,,Rhodamine WT,,,,,,4/24/1969,,,TAN 4-24-69 S7,1.236714402652672,0.03893179222006079,0.016799533720675552,0.5072028097841296,1.2318067208004235,0.04231353693812542,0.012346577984859481,0.41972533058673456,1.2338608663564603,0.04020436934876564,0.013735773667448749,0.45303077654038443,1.2586806090490266,0.05211561650975497,0.03319330935333618,0.8200680233656205,1.2602545966808494,0.05400363676344296,0.034018877525831534,0.8212674326441439,1.2649031210324495,0.048820116421000266,0.036862725091036906,0.8202703847795125
Tangipahoa River,3.454655334,0.402336,0.060045600000000005,,,,,0.756,17.0688,0.48768000000000006,8.324112384000001,,,,,,8.207633999999999,,,Rhodamine WT,,,,,,9/15/1969,,,TAN 9-15-69 S1,0.6307268495412099,0.002603478194418882,0.19055228939502375,1.1973208533828494,0.6306959109438784,0.002826050406504509,0.18974260191477835,1.212126012828026,0.6223220656648595,0.00444629595692548,0.1480501109579222,1.0251601468712122,0.6699517505300352,0.011131561036154753,0.1686092675442601,0.800339033821568,0.7250560070671378,0.006580932872638502,0.25843202361123857,0.8226076068602044,0.6467499583038868,0.012019645043707049,0.12540218261290406,0.7601556053231434
Tangipahoa River,4.643962908,,,,,,,0.71,,,,,,,,,18.024607999999997,,,Rhodamine WT,,,,,,9/15/1969,,,TAN 9-15-69 S2,0.6462244285535581,0.005863888187796893,0.13117696280101915,1.2169817864167307,0.6197244191306808,0.012383398732461118,0.05017790999699596,0.7801819682338974,0.6169866449565137,0.013231601097939331,0.04061186495303736,0.6845305382946654,0.6322887924159621,0.018710723546257704,0.059633853197292586,0.8092632610499417,0.6331623663857388,0.018705639395104483,0.05935264208805326,0.8079692548330303,0.6327759599855096,0.0189428449901195,0.057146481162459406,0.805083656853925
Tangipahoa River,6.937627515,,,,,,,0.687,,,,,,,,,41.520972,,,Rhodamine WT,,,,,,9/15/1969,,,TAN 9-15-69 S3,0.9099390648808044,0.02851797028287404,0.03604747176973926,0.5639193242605017,0.9062389887253471,0.03187723229977358,0.030972454995788178,0.530008926641964,0.9148917653405971,0.027446629093840342,0.040565144788056604,0.595966942990674,0.9194881009478196,0.04936892165498136,0.04615116544840917,0.7961433750409893,0.9286073483960754,0.046671717430033725,0.05412529243490226,0.8079783500603795,0.9230606925066753,0.04825507405478622,0.047235105542334996,0.7940977938464386
Tangipahoa River,8.098618242,0.344424,0.051816,,,,,0.663,29.8704,0.39624000000000004,11.8358473,,,,,,55.361295999999996,,,Rhodamine WT,,,,,,9/15/1969,,,TAN 9-15-69 S4,0.9492014068207685,0.04305672208792592,0.013890104549799442,0.30766037862896994,0.9496433195882402,0.04265513936716022,0.013597903151004958,0.2944049373178727,0.9538923374523426,0.039114209080986354,0.01648426801448454,0.33683310077711265,0.9769363868517166,0.0479988217496166,0.041341196858935975,0.7614598030945892,0.9775091138355979,0.05021898917648908,0.04131177603685653,0.7692423044378917,0.9766210621067862,0.046450595355935084,0.039126373270589314,0.744971549159844
Tangipahoa River,8.608321488,0.438912,0.0545592,,,,,0.569,40.2336,0.45720000000000005,18.394801920000003,,,,,,70.971894,,,Rhodamine WT,,,,,,9/15/1969,,,TAN 9-15-69 S5,0.9842670178807456,0.03525690835129066,0.017337822738469653,0.4519385474209093,0.9838831529801523,0.0370510608773609,0.016607493052004124,0.44218179577097444,0.9807354294823902,0.040734645140791864,0.013284827851938186,0.39345890475502443,0.9988633550235464,0.05218288240334482,0.03362697357553653,0.8169537480005811,0.9855110564553535,0.052557108979463835,0.0202352217718283,0.7380116710402284,0.9943653190743155,0.05033628489090639,0.0275288398580452,0.7739548701557497
Tangipahoa River,9.033074193,0.362712,0.050596800000000004,,,,,0.379,31.6992,0.762,24.154790400000003,,,,,,82.07634,,,Rhodamine WT,,,,,,9/15/1969,,,TAN 9-15-69 S6,1.0058716509313788,0.034105873103131554,0.017212967629602345,0.4457396177224753,0.9997721790812657,0.03811074503603158,0.011557210363209511,0.34470947177570427,1.0006054323483586,0.039213243222288655,0.011939740281609428,0.35968402670276167,1.0180109040364227,0.049537867114742354,0.030915908604808234,0.7985357881612776,1.0386086835414314,0.04540172138591952,0.04926731275414659,0.8425356700275375,1.0237692749342548,0.04730904111569242,0.03490755534286845,0.8072634595463697
Tangipahoa River,10.8453524,,,,,,,0.265,,,,,,,,,93.985456,,,Rhodamine WT,,,,,,9/15/1969,,,TAN 9-15-69 S7,0.9864117157983078,0.038311920838845305,0.012606935636251704,0.4842669336335209,0.9784181925522948,0.047190531450635974,0.005699795190882271,0.3127452208103946,0.9834681458966475,0.041252356234894975,0.009071241606794808,0.3947110483859533,0.9872574209118118,0.05086545275274937,0.015420535591071202,0.7749265467357389,1.0136442806075343,0.04879095549711002,0.039946735031038724,0.8750849949001234,0.9876512985038854,0.05205742853481918,0.014593058373899327,0.7524028113520802
Tickfau River,2.0388129839999998,0.39319200000000004,0.082296,,,,,1.6,12.192,0.432816,5.276892672,,,,,,6.43736,,,Rhodamine WT,,,,,,10/8/1968,,,TIC 10-8-68 S1,0.6478476925903035,0.006548158185250469,0.48894003794690066,3.577877796698934,0.6762890697936528,0.004760522062051216,0.7575699260188421,4.098821804233737,0.6555895891921137,0.005798749318839149,0.5285616834125787,3.576733964387582,0.6173109672418132,0.013303699591174051,0.07399639020020278,0.8824585539444092,0.6206389219570058,0.013558143015833515,0.0762850244752575,0.8825254707038087,0.6025704705358383,0.013927265130062072,0.04138668778125197,0.837758605662263
Tickfau River,2.237030913,0.146304,0.0865632,,,,,0.95,19.2024,0.795528,15.27604687,,,,,,22.53076,,,Rhodamine WT,,,,,,10/8/1968,,,TIC 10-8-68 S2,0.4206889273164151,0.008603592202340984,0.01221181814521372,0.3859717094144138,0.42043527519475216,0.009129033101195736,0.010812708286321486,0.3564989577724409,0.4208068736965494,0.008815054586984077,0.01086438443209963,0.3606078002094902,0.42773081393782497,0.009611517377462684,0.027865350060030235,0.7598173196131566,0.4305538916996463,0.009782755058239407,0.03330733998377881,0.7959761576591382,0.42911658577267603,0.009867828159314373,0.02915357707327612,0.7762755174498717
Tickfau River,1.868911902,0.256032,0.0707136,,,,,0.95,13.411200000000001,0.536448,7.1944114176000005,,,,,,38.62416,,,Rhodamine WT,,,,,,10/8/1968,,,TIC 10-8-68 S3,0.44413892382725456,0.0099920281224196,0.005154847642171295,0.20982483312483433,0.4594250195155411,0.004835015410225761,0.0361735184866054,0.6810376333904763,0.4462658885941879,0.00927408383998599,0.007408463737363002,0.2753823197520983,0.4593419637707778,0.009713797044073302,0.03633735383335877,0.8292625314129715,0.4591339191402086,0.010438983931255044,0.03549225454281075,0.8325109920196165,0.45810005902412404,0.009386491864965867,0.03219477577098636,0.8045640259428107
Tickfau River,2.916635241,0.067056,0.0451104,,,,,0.2,41.4528,1.039368,43.084713830400005,,,,,,49.88954,,,Rhodamine WT,,,,,,10/8/1968,,,TIC 10-8-68 S4,0.4769261752311738,0.009913153305448895,0.0072212440832813245,0.27303563108318313,0.48332052282205407,0.006819111295756989,0.017436883458640882,0.47033816040671045,0.47876390149103376,0.009115640262423902,0.009406369773864635,0.33179828936031314,0.4884727913691598,0.011538934258027326,0.030880921425641264,0.8213007901083762,0.4885620134475316,0.01213308740440803,0.03096966410172917,0.8285448585010988,0.4889274136940412,0.011339484852113071,0.03097652013396323,0.8235442896113718
"tundra streams, on north slope of Brooks Range, near Toolik Field Station",0.257003703,,,,,,,,,,,peat stream,,,,,0.2494477,,,Rhodamine WT,,0.04,,,,8/16/2004,,,TUN 8-16-04 S1,0.3893588731423896,0.0015380052767476151,1.5787847363310292,6.760038605973869,0.403616296809088,0.0014637490800504635,1.8950620413540527,7.402431470045097,0.42492593316312177,0.0011792784630447603,2.6177428052450824,8.476076345263694,0.4081809792597898,0.0021796523641477287,0.3401059035380869,0.7157296259950097,0.40841809453387823,0.0023336846611207557,0.30133224275527176,0.7124297548912952,0.4120990317184943,0.0023848491691919878,0.2814071372789884,0.7027441745212233
"tundra streams, on north slope of Brooks Range, near Toolik Field Station",0.343993057,,,,,,,,,,,"cobbles and gravel
",,,,,0.40072566,,,Rhodamine WT,,0.02,,,,8/18/2004,,,TUN 8-18-04 S1,1.1955640978716948,0.0023046172329675334,3.2727833780992874,20.93090369723003,1.2009313613979675,0.002330098662135779,3.25560605439986,20.868132322402854,1.209752243094365,0.0022690595328457427,3.3913915329792474,21.339758093882967,1.187266257767442,0.0035930783504056294,0.2778618260452289,0.6281463454406923,1.2100983011860464,0.0035597408117722875,0.2840685795435098,0.6562627609229954,1.192974268622093,0.003547051509722166,0.29439815076147874,0.5706336258202453
Wind/Bighorn River,54.93468318,0.749808,0.20360640000000002,,,,,3.3,55.473600000000005,1.2801600000000002,71.01508378,,,,,,9.173238,,,Rhodamine WT,,,,,,3/21/1971,,,WIN 3-21-71 S1,3.512476517969317,0.09248088740120163,0.7895684689931722,6.759119004069898,3.378040507932572,0.12767902711865134,0.3334778446055499,4.700424575137236,3.456761608100928,0.11087873478473599,0.5328134590249279,5.809715757366,3.3694163200318217,0.17053591292292955,0.0672818715975069,0.7832824573575649,3.3874785722062555,0.16824934226217986,0.06830787388378819,0.7707947750137013,3.388753401618069,0.16977292698032354,0.06280455194703216,0.7546550454794203
Wind/Bighorn River,54.93468318,,,,,,,2.7,,,,,,,,,32.669602,,,Rhodamine WT,,,,,,3/21/1971,,,WIN 3-21-71 S2,3.643314015039999,0.1299206338320534,0.42930411550217185,6.227351961416702,3.9406086554276922,0.025423554918024612,1.1454187806944625,7.196478744177471,4.075126710086819,0.0161671730476241,1.7026834508788613,8.653821339922077,3.5396816459381784,0.18891491798327373,0.0372446716169828,0.8287538816465277,3.529569567196126,0.19120328463152414,0.03255990486424009,0.8108271428302887,3.5440134149671745,0.1900897262001691,0.03511762951027887,0.8209253221761241
Wind/Bighorn River,56.633694,1.05156,0.089916,,,,,1,77.724,0.8229600000000001,63.963743040000004,,,,,,50.372342,,,Rhodamine WT,,,,,,3/21/1971,,,WIN 3-21-71 S3 !,3.157026954695903,0.06691560253256945,0.2611496365593771,4.0034850378106785,3.2874954382066854,0.027262586261807244,0.565046619637777,5.167375266316267,3.1581528109529584,0.06392807540314936,0.25218454167205334,3.8682967691598895,3.0673698092001946,0.1535305867292235,0.029871016216334364,0.8581790624291747,3.1005810869522645,0.1499225639546389,0.03991289899087116,0.8854181005297909,3.063836177919551,0.15303154041088365,0.026516228075381447,0.8475561299951839
Wind/Bighorn River,56.633694,,,,,,,1,,,,,,,,,75.317112,,,Rhodamine WT,,,,,,3/21/1971,,,WIN 3-21-71 S4,3.1342185272824077,0.06647800931455194,0.17882723843934198,3.2425162506432477,3.3295030346621712,0.030260910185495492,0.6746281075994245,5.680471603181078,3.1908326641394265,0.041428414147195114,0.27363627911623845,3.689086066399762,3.0587407037951464,0.15375711867833058,0.024649371865039856,0.8684273641353106,3.054366815148409,0.1527640052230604,0.02243821416184064,0.8500405212642883,3.0178625590034014,0.1623407592339866,0.00971408585915908,0.7328307935073687
Wind/Bighorn River,56.633694,0.9906,0.14203680000000002,,,,,1.5,44.196000000000005,1.3716000000000002,60.6192336,,,,,,99.940014,,,Rhodamine WT,,,,,,3/21/1971,,,WIN 3-21-71 S5,3.318813634780428,0.04120786491706602,0.42467958875008777,4.644139004219083,3.3231687151045652,0.032298217786026824,0.41010930068672125,4.379971329745736,3.22050368158406,0.058952055079428405,0.20064689445111733,3.3269020431168728,3.144914573547716,0.1566395392811614,0.03084151484338341,0.8789742283538359,3.112393165313441,0.15951355500273706,0.01978892606687509,0.8437535293986789,3.1075088571884897,0.16676276814847407,0.017659904540189782,0.8436582970741444
Wind/Bighorn River,56.633694,,,,,,,1.2,,,,,,,,,141.943788,,,Rhodamine WT,,,,,,3/21/1971,,,WIN 3-21-71 S6,3.2132051962265016,0.10327234757727637,0.023952155359356173,1.0984697618292314,3.211097970309391,0.11022314194093974,0.021681934641919334,1.0311963132932438,3.2021427193873966,0.12146675068972775,0.015287099854414888,0.7893134979607391,3.2610594929381587,0.13197579312362426,0.028307800831211937,0.8175331793384055,3.270712063522711,0.12832591567011872,0.030837802857021063,0.8371754526613371,3.2306752928907962,0.13971113850982908,0.018459038829756427,0.7533598512232718
Wind/Bighorn River,68.80993821,,,,,,,0.7,,,,,,,,,181.37261800000002,,,Rhodamine WT,,,,,,3/21/1971,,,WIN 3-21-71 S7,3.253057189894469,0.12179825561463169,0.01756438999441803,0.989409102806993,3.2600075198075276,0.11507638476397263,0.021527750647925198,1.0813092388093977,3.2623398679286795,0.1070590526350814,0.023024765862867103,1.122343106520804,3.2824575786604,0.15358654911039027,0.01983370322563245,0.8223509457831549,3.2596422223792754,0.15503779166105022,0.012816349274595963,0.7407230453564488,3.2912085033769842,0.15046860366002024,0.022078457219017505,0.8364722725746134
Wind/Bighorn River,233.0476508,1.5849600000000001,0.28102560000000004,,,,,3.3,60.3504,2.4384,147.15841536000002,,,,,,9.173238,,,Rhodamine WT,,,,,,6/29/1971,,,WIN 6-29-71 S1,6.809220634354162,0.09442220080395627,1.7173214982504847,12.182472742846356,6.793811817610874,0.10363725350840414,1.635549581121515,12.066348580207332,6.733807507753811,0.11903235260926806,1.3800559424964038,11.14570999564171,6.754055721182608,0.2526840321095806,0.1434662695654041,0.8102922874365073,6.658767494512285,0.250539843192514,0.12530648601059832,0.7704975769648209,6.639167427844606,0.2542122787132903,0.11651266336334129,0.7578574073258222
Wind/Bighorn River,235.0298301,,,,,,,2.7,,,,,,,,,32.669602,,,Rhodamine WT,,,,,,6/29/1971,,,WIN 6-29-71 S2,6.788049013082416,0.3133335377759895,0.11319876617551759,2.578317111725047,6.7979876858344435,0.3147346310372944,0.11356315439143871,2.597558032323421,6.808142165651186,0.31122215531770403,0.11415178425871851,2.5624992930085693,7.124572953716987,0.3351607894347567,0.0884659479537422,0.8092244318340085,7.1003710265369815,0.32026121149290643,0.08452227048627403,0.7877228913353798,7.125659037251281,0.3127506148117361,0.08706724043963955,0.79114909073218
Wind/Bighorn River,2350.298301,1.7373600000000002,,,,,,1,85.34400000000001,2.37744,202.9002394,,,,,,50.372342,,,Rhodamine WT,,,,,,6/29/1971,,,WIN 6-29-71 S3,5.994727592671498,0.14955486913919944,0.231209626398292,3.8404602647961767,6.024130255334727,0.1291341435526594,0.258330534630366,3.9011270601025525,6.0437227032216265,0.126722376383631,0.28491345560231635,4.18772802479873,6.179867456859349,0.3037640140694861,0.08614157487349769,0.8569261863265916,6.205661476912112,0.2881249586338746,0.08843862959825073,0.8585463985358357,6.041892326825376,0.3028736716932839,0.06027582217528597,0.797740737874475
Wind/Bighorn River,223.70309129999998,,,,,,,1,,,,,,,,,75.317112,,,Rhodamine WT,,,,,,6/29/1971,,,WIN 6-29-71 S4,5.759746190519116,0.2264054975856583,0.2066398161422596,3.5024170308991303,5.817424901375248,0.14504447159672917,0.24701050354021784,3.436872041530041,5.812369018629789,0.1655518478279392,0.24506936004313354,3.5234301658605136,5.670147457595611,0.4374469798834508,0.03657776248944437,0.7953897693995733,5.653131592635309,0.46607519487881216,0.03176855810249728,0.8039442983387475,5.642968270390843,0.46999816132858396,0.028824791678677335,0.7877548020666874
Wind/Bighorn River,215.2080372,,,,,,,1.5,,,,,,,,,99.940014,,,Rhodamine WT,,,,,,6/29/1971,,,WIN 6-29-71 S5,5.629891507324435,0.26684376803537846,0.0744224455059808,1.8713677228668404,5.640134004215116,0.2687391370644642,0.07694255967653259,1.8878200278033292,5.64105627170177,0.25272981629961894,0.07746939940568218,1.8312284338025424,5.721638966318221,0.37537911227149834,0.04627891650971559,0.8020172436761098,5.648985331079043,0.38401037471815574,0.032887015972179655,0.7312453067442226,5.698762449473368,0.4114095462206768,0.040441507583896405,0.8030803425510242
Wind/Bighorn River,218.0397219,,,,,,,1.2,,,,,,,,,141.943788,,,Rhodamine WT,,,,,,6/29/1971,,,WIN 6-29-71 S6,5.501207527079148,0.3279602889782448,0.018689473878060303,1.44900888273515,5.928899165571627,0.06258445273761577,0.534839184084892,5.952759337538099,5.7579257360086835,0.13069998035758607,0.2632310119286726,4.48269991830501,5.5286728039786395,0.367267886370319,0.013691072545978547,0.7727648973858074,5.517738296453284,0.37007141141623784,0.011237068835045362,0.7428856181897714,5.5151879443143885,0.36888376406616413,0.010282343937951225,0.7303237080230192
Wind/Bighorn River,254.851623,,,,,,,0.7,,,,,,,,,181.37261800000002,,,Rhodamine WT,,,,,,6/29/1971,,,WIN 6-29-71 S7 (Last Nordin),5.557925250489217,0.15162960324171693,0.05466280665719542,1.6927483629383562,5.643727926448848,0.07580300759331829,0.11513663779274251,2.4651263262209624,5.575929280198005,0.15259007410314768,0.06609009986767782,1.9605174083870407,5.657762984243997,0.2832079005423473,0.04121190173710892,0.8520889911092369,5.601440179885191,0.3025605561218971,0.030614040096571853,0.8231003558310781,5.604624406167032,0.2722687152168929,0.03136424511106077,0.792934065294772
Amite River,9.91089645,0.408432,0.042976799999999996,,,,,0.354,46.0248,0.530352,24.40934473,,,,,,94.14639,,,Rhodamine WT,,,,,,10/21/1968,,,AMI 10-21-68 S1,6.834610938657867,2.050253283107939,0.06634944907347269,0.591889387862069,6.837614503972783,2.128624863685878,0.062123929728076115,0.5641440946210262,6.880146700328796,2.059713577390983,0.06680922195384498,0.5950312598818638,7.090530606334716,2.5530945395289906,0.08741069597313014,0.6966495709098256,7.387643770462633,2.6577084292130784,0.12576139054025173,0.7740650866514796,7.055130363861883,2.8060618788235074,0.07455540961570076,0.6806849309115348
Amite River,7.3623802199999995,,,,,,,0.53,,,,,,,,,38.785094,,,Rhodamine WT,,,,,,10/21/1968,,,AMI 10-21-68 S2,0.7073220268575966,0.0549459628374842,0.029951357366832694,0.23257036625054486,0.711039451508541,0.052883202091222825,0.031651129624649124,0.2397951184229831,0.7144356910661145,0.050094325932366644,0.03311755706092745,0.24408342038201775,0.7336310618794759,0.10482260992123514,0.08862326383123185,0.7950090047503982,0.753548647269869,0.10639722713253567,0.11173716879563626,0.8227268102403862,0.7203526716192139,0.10401607741187247,0.06426285805085787,0.7495759312574706
Amite River,8.919806805,,,,,,,0.512,,,,,,,,,148.05928,,,Rhodamine WT,,,,,,10/21/1968,,,AMI 10-21-68 S3,1.4018544061690974,0.26423859558935914,0.011992419958191515,0.12575206396460128,1.406629667936035,0.24650436169727663,0.012677895164691713,0.12695602966585515,1.4063167134874552,0.2597118922580555,0.012239639141426967,0.12556819510557404,1.6640620616503499,0.2500295186966152,0.1809630785426878,0.8506645967134556,1.670826541575758,0.31365408399367817,0.18849008477315632,0.8640810239803084,1.5964172623962707,0.352643072934795,0.13990881787604276,0.8446095823346511
Bayou Anacoco,2.013327822,0.408432,0.038709600000000004,,,,,0.473,15.24,0.32308800000000004,4.923861120000001,,,,,,11.426314,,,Rhodamine WT,,,,,,6/15/1969,,,ANA 6-15-69 S1 !,0.583434907050467,0.007249247325228936,0.0783884525216266,1.465207519939446,0.567575504122522,0.01075342389799466,0.015699673661525027,0.5547770175672037,0.5804015558264293,0.007981584952394418,0.057751870765712664,1.2268582745218257,0.5905453302748358,0.010221355308800565,0.051982928704223184,0.8150035917971548,0.5918119297481376,0.010266166813600831,0.052625454584665596,0.8172319814890477,0.5827694078307593,0.010868496699511416,0.03543065663330922,0.7699977760827829
Bayou Anacoco,2.568338023,,,,,,,0.568,,,,,,,,,23.174496,,,Rhodamine WT,,,,,,6/15/1969,,,ANA 6-15-69 S2,0.6019323845543115,0.0012337125961120652,0.23067344788192626,1.6053414997690145,0.5863400012489423,0.0036317983377996475,0.16130660982152129,1.4109482319956945,0.5906498720301502,0.0022582032659983365,0.17463276292775023,1.4188762260783783,0.5502982907364653,0.017085283971224715,0.032037583522605696,0.8334198444019614,0.54269530146987,0.017295942924882055,0.01737894611326794,0.7356823023317605,0.5522152547391311,0.0165852747081598,0.032585348760079125,0.8228344696652301
Bayou Anacoco,2.712753943,0.23469600000000002,0.041452800000000005,,,,,0.568,19.812,0.57912,11.473525440000001,,,,,,29.77279,,,Rhodamine WT,,,,,,6/15/1969,,,ANA 6-15-69 S3,0.5702586250667561,0.013306098811473037,0.018079833875931258,0.5478001442163754,0.5700243292356436,0.013960143366467677,0.016918363798666188,0.5394751990447474,0.5806038746304878,0.01007444766814039,0.039172362575003034,0.78990588231855,0.5780579479797312,0.01755304815724011,0.031015691898978917,0.8337070113417957,0.5724644088021225,0.017037892777784492,0.02033172102482207,0.7474914250340089,0.5733020437000887,0.01717830606617625,0.020801575384434296,0.7551461065456915
Bayou Anacoco,2.712753943,,,,,,,0.568,,,,,,,,,37.980424,,,Rhodamine WT,,,,,,6/15/1969,,,ANA 6-15-69 S4,0.5677223205126267,0.004165713998906359,0.04733527182727626,0.8000806566819014,0.569149276156057,0.003468718304281449,0.05051217485467094,0.8190663608056326,0.5712201820851299,0.0030100470088424407,0.057308535335178976,0.8833127456123139,0.5597184916899284,0.013472161577214549,0.027760615062350415,0.8141820368867727,0.5666775780901921,0.012785824785435043,0.03879029650111293,0.8441142660421618,0.5635319523945007,0.013173650337948057,0.033061208961864416,0.8426461444581709
